date2,till_id,cctrt_id,product,amount,amount_units
2018-04-10,notill,mix_M,Roundup Flex XXL,2,l/ha
2018-04-10,surface,mix_M,Roundup Flex XXL,2,l/ha
2018-04-10,notill,rad_M,Roundup Flex XXL,2,l/ha
2018-04-10,surface,rad_M,Roundup Flex XXL,2,l/ha
2018-04-10,notill,rad_L,Roundup Flex XXL,2,l/ha
2018-04-10,surface,rad_L,Roundup Flex XXL,2,l/ha
2018-04-10,notill,nocc,Roundup Flex XXL,2,l/ha
2018-04-10,surface,nocc,Roundup Flex XXL,2,l/ha
2018-04-10,notill,mix_E,Roundup Flex XXL,2,l/ha
2018-04-10,surface,mix_E,Roundup Flex XXL,2,l/ha
2018-05-16,surface,mix_M,Starane 333 HL,0.25,l/ha
2018-05-16,inversion,mix_M,Starane 333 HL,0.25,l/ha
2018-05-16,notill,mix_M,Starane 333 HL,0.25,l/ha
2018-05-16,surface,rad_M,Starane 333 HL,0.25,l/ha
2018-05-16,inversion,rad_M,Starane 333 HL,0.25,l/ha
2018-05-16,notill,rad_M,Starane 333 HL,0.25,l/ha
2018-05-16,surface,rad_L,Starane 333 HL,0.25,l/ha
2018-05-16,inversion,rad_L,Starane 333 HL,0.25,l/ha
2018-05-16,notill,rad_L,Starane 333 HL,0.25,l/ha
2018-05-16,surface,nocc,Starane 333 HL,0.25,l/ha
2018-05-16,inversion,nocc,Starane 333 HL,0.25,l/ha
2018-05-16,notill,nocc,Starane 333 HL,0.25,l/ha
2018-05-16,surface,mix_M,Hussar OD,0.03,l/ha
2018-05-16,inversion,mix_M,Hussar OD,0.03,l/ha
2018-05-16,notill,mix_M,Hussar OD,0.03,l/ha
2018-05-16,surface,rad_M,Hussar OD,0.03,l/ha
2018-05-16,inversion,rad_M,Hussar OD,0.03,l/ha
2018-05-16,notill,rad_M,Hussar OD,0.03,l/ha
2018-05-16,surface,rad_L,Hussar OD,0.03,l/ha
2018-05-16,inversion,rad_L,Hussar OD,0.03,l/ha
2018-05-16,notill,rad_L,Hussar OD,0.03,l/ha
2018-05-16,surface,nocc,Hussar OD,0.03,l/ha
2018-05-16,inversion,nocc,Hussar OD,0.03,l/ha
2018-05-16,notill,nocc,Hussar OD,0.03,l/ha
2018-05-16,surface,mix_E,Harmony SX,12,g/ha
2018-05-16,inversion,mix_E,Harmony SX,12,g/ha
2018-05-16,notill,mix_E,Harmony SX,12,g/ha
2018-05-16,surface,mix_E,Agropol,0.15,l/ha
2018-05-16,inversion,mix_E,Agropol,0.15,l/ha
2018-05-16,notill,mix_E,Agropol,0.15,l/ha
2018-05-29,surface,mix_M,Metaxon,1,l/ha
2018-05-29,inversion,mix_M,Metaxon,1,l/ha
2018-05-29,notill,mix_M,Metaxon,1,l/ha
2018-05-29,surface,rad_M,Metaxon,1,l/ha
2018-05-29,inversion,rad_M,Metaxon,1,l/ha
2018-05-29,notill,rad_M,Metaxon,1,l/ha
2018-05-29,surface,rad_L,Metaxon,1,l/ha
2018-05-29,inversion,rad_L,Metaxon,1,l/ha
2018-05-29,notill,rad_L,Metaxon,1,l/ha
2018-05-29,surface,nocc,Metaxon,1,l/ha
2018-05-29,inversion,nocc,Metaxon,1,l/ha
2018-05-29,notill,nocc,Metaxon,1,l/ha
2019-04-01,notill,mix_M,Roundup Flex XXL,2,l/ha
2019-04-01,surface,mix_M,Roundup Flex XXL,2,l/ha
2019-04-01,notill,rad_M,Roundup Flex XXL,2,l/ha
2019-04-01,surface,rad_M,Roundup Flex XXL,2,l/ha
2019-04-01,notill,rad_L,Roundup Flex XXL,2,l/ha
2019-04-01,surface,rad_L,Roundup Flex XXL,2,l/ha
2019-04-01,notill,nocc,Roundup Flex XXL,2,l/ha
2019-04-01,surface,nocc,Roundup Flex XXL,2,l/ha
2019-04-01,notill,mix_E,Roundup Flex XXL,2,l/ha
2019-04-01,surface,mix_E,Roundup Flex XXL,2,l/ha
2019-05-14,surface,mix_M,Starane XL,0.5,l/ha
2019-05-14,inversion,mix_M,Starane XL,0.5,l/ha
2019-05-14,notill,mix_M,Starane XL,0.5,l/ha
2019-05-14,surface,rad_M,Starane XL,0.5,l/ha
2019-05-14,inversion,rad_M,Starane XL,0.5,l/ha
2019-05-14,notill,rad_M,Starane XL,0.5,l/ha
2019-05-14,surface,rad_L,Starane XL,0.5,l/ha
2019-05-14,inversion,rad_L,Starane XL,0.5,l/ha
2019-05-14,notill,rad_L,Starane XL,0.5,l/ha
2019-05-14,surface,nocc,Starane XL,0.5,l/ha
2019-05-14,inversion,nocc,Starane XL,0.5,l/ha
2019-05-14,notill,nocc,Starane XL,0.5,l/ha
2019-05-14,surface,mix_E,Trimmer SG,10,g/ha
2019-05-14,inversion,mix_E,Trimmer SG,10,g/ha
2019-05-14,notill,mix_E,Trimmer SG,10,g/ha
2019-05-14,surface,mix_E,Agropol,0.15,l/ha
2019-05-14,inversion,mix_E,Agropol,0.15,l/ha
2019-05-14,notill,mix_E,Agropol,0.15,l/ha
2019-05-14,surface,mix_E,Harmony SX,12,g/ha
2019-05-14,inversion,mix_E,Harmony SX,12,g/ha
2019-05-14,notill,mix_E,Harmony SX,12,g/ha
2019-05-14,surface,mix_E,Agropol,0.15,l/ha
2019-05-14,inversion,mix_E,Agropol,0.15,l/ha
2019-05-14,notill,mix_E,Agropol,0.15,l/ha
2020-04-06,notill,mix_M,Roundup Flex XXL,2,l/ha
2020-04-06,surface,mix_M,Roundup Flex XXL,2,l/ha
2020-04-06,notill,rad_M,Roundup Flex XXL,2,l/ha
2020-04-06,surface,rad_M,Roundup Flex XXL,2,l/ha
2020-04-06,notill,rad_L,Roundup Flex XXL,2,l/ha
2020-04-06,surface,rad_L,Roundup Flex XXL,2,l/ha
2020-04-06,notill,nocc,Roundup Flex XXL,2,l/ha
2020-04-06,surface,nocc,Roundup Flex XXL,2,l/ha
2020-04-06,notill,mix_E,Roundup Flex XXL,2,l/ha
2020-04-06,surface,mix_E,Roundup Flex XXL,2,l/ha
2020-05-06,surface,mix_M,Stomp CS,0.5,l/ha
2020-05-06,inversion,mix_M,Stomp CS,0.5,l/ha
2020-05-06,notill,mix_M,Stomp CS,0.5,l/ha
2020-05-06,surface,rad_M,Stomp CS,0.5,l/ha
2020-05-06,inversion,rad_M,Stomp CS,0.5,l/ha
2020-05-06,notill,rad_M,Stomp CS,0.5,l/ha
2020-05-06,surface,rad_L,Stomp CS,0.5,l/ha
2020-05-06,inversion,rad_L,Stomp CS,0.5,l/ha
